"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
34690,"4","Flooded","2026-01-23T20:49:22.789831Z",214287,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_aedc1281b8e248d5ff26488d14c39bcb.jpg",2.58,"2026-01-23T20:49:22.789844Z"
34832,"4","Not Flooded","2026-01-23T20:56:46.906004Z",214288,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_bb60c32544c1ee917c633bad2ac6986f.jpg",2.41,"2026-01-23T20:56:46.906018Z"
34498,"4","Flooded","2026-01-23T20:13:29.268571Z",214289,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_88b29784723f8693cf3e612cdf2a3ef4.jpg",10.198,"2026-01-23T20:13:29.268584Z"
34622,"4","Flooded","2026-01-23T20:45:55.427884Z",214290,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7c7e9dfb9e8a975855aca9bc3381c060.jpg",2.237,"2026-01-23T20:45:55.427899Z"
34930,"4","Not Flooded","2026-01-23T21:02:38.824924Z",214291,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_0dd6900fa384a2044e1b60ff8907563b.jpg",10.452,"2026-01-23T21:02:38.824944Z"
34939,"4","Flooded","2026-01-23T21:03:10.980341Z",214292,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_146e35dd65a5a1f7cdf9d9ac1e6d91ad.jpg",1.978,"2026-01-23T21:03:10.980354Z"
34649,"4","Flooded","2026-01-23T20:47:18.383223Z",214293,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d5b366f104840dbd040904f310e99a82.jpg",2.663,"2026-01-23T20:47:18.383237Z"
34770,"4","Flooded","2026-01-23T20:53:17.337173Z",214294,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_0694e826c53a263473ca2fc0743ee463.jpg",2.369,"2026-01-23T20:53:17.337196Z"
34681,"4","Flooded","2026-01-23T20:48:55.748453Z",214295,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_2ace2bf97fd92cb94c11ed599a2ad17c.jpg",2.198,"2026-01-23T20:48:55.748474Z"
34705,"4","Flooded","2026-01-23T20:50:06.488650Z",214296,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6f8ce3d9132e0556c4fa3edd646eba7c.jpg",2.166,"2026-01-23T20:50:06.488663Z"
34886,"4","Flooded","2026-01-23T21:00:00.895074Z",214297,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_9160210ab825994515c05c57a3a71684.jpg",5.543,"2026-01-23T21:00:00.895106Z"
34811,"4","Flooded","2026-01-23T20:55:30.163164Z",214298,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_045f7230582c54c1e4de0de5b3cdf55a.jpg",2.145,"2026-01-23T20:55:30.163177Z"
34551,"4","Not Flooded","2026-01-23T20:17:27.033451Z",214299,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e64ac854a423ad37335a0681cca50aa7.jpg",2.457,"2026-01-23T20:17:27.033473Z"
34691,"4","Flooded","2026-01-23T20:49:25.780180Z",214300,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_5fa4fd9a78905da9327f7d4b755512c8.jpg",2.462,"2026-01-23T20:49:25.780193Z"
34475,"4","Flooded","2026-01-23T20:11:25.078858Z",214301,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_18ba9f0f81a3110a193f2e2b8d841b5c.jpg",13.072,"2026-01-23T20:11:25.078879Z"
34786,"4","Not Flooded","2026-01-23T20:54:09.233613Z",214302,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ee50201266f13123e726a094ef187303.jpg",2.735,"2026-01-23T20:54:09.233635Z"
34883,"4","Flooded","2026-01-23T20:59:48.917614Z",214303,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_91ed97e9121735b7bb445d64bf5d822c.jpg",3.478,"2026-01-23T20:59:48.917635Z"
34608,"4","Flooded","2026-01-23T20:45:13.681033Z",214304,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_9846a7cef38921def1d862c48f3530df.jpg",3.173,"2026-01-23T20:45:13.681046Z"
34732,"4","Flooded","2026-01-23T20:51:22.287484Z",214305,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6b91ffb792ef4cf46a224d7f2f1fd5c7.jpg",2.44,"2026-01-23T20:51:22.287497Z"
34798,"4","Flooded","2026-01-23T20:54:44.642232Z",214306,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_04cebb9e96a83a448032e248b9353375.jpg",2.295,"2026-01-23T20:54:44.642253Z"
34878,"4","Flooded","2026-01-23T20:59:33.237023Z",214307,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a9c482a4b84fe64c746c89db1c075488.jpg",2.427,"2026-01-23T20:59:33.237044Z"
34957,"4","Flooded","2026-01-23T21:04:02.105002Z",214308,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b066d39da241033e294ddc4688be27aa.jpg",2.343,"2026-01-23T21:04:02.105015Z"
34739,"4","Not Flooded","2026-01-23T20:51:42.558516Z",214309,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3790d14cd77a0bced85c0fb047a6cffa.jpg",2.414,"2026-01-23T20:51:42.558548Z"
34949,"4","Not Flooded","2026-01-23T21:03:39.058912Z",214310,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_edcd2dcb41acb434c49ab4a5521c1821.jpg",1.927,"2026-01-23T21:03:39.058934Z"
34743,"4","Flooded","2026-01-23T20:51:53.626252Z",214311,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_4e075811faa2fabdfb901d31d0449551.jpg",2.306,"2026-01-23T20:51:53.626265Z"
34695,"4","Not Flooded","2026-01-23T20:49:38.113871Z",214312,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6c99ca3c46c0c87f0bd0ff432f889529.jpg",2.318,"2026-01-23T20:49:38.113884Z"
34660,"4","Flooded","2026-01-23T20:47:56.119627Z",214313,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_76119096a7ec173f6dd8ecc76b00e35b.jpg",2.688,"2026-01-23T20:47:56.119639Z"
34575,"4","Flooded","2026-01-23T20:43:22.575051Z",214314,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_84374c58d70a2c78f3f25dbfad116de0.jpg",2.503,"2026-01-23T20:43:22.575065Z"
34589,"4","Flooded","2026-01-23T20:44:14.157154Z",214315,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_279e732c96c8b62ec39e862cd0497878.jpg",2.833,"2026-01-23T20:44:14.157167Z"
34839,"4","Flooded","2026-01-23T20:57:07.941291Z",214316,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_775ab15e22c1ba0e88265abc19f6c449.jpg",2.071,"2026-01-23T20:57:07.941312Z"
34760,"4","Flooded","2026-01-23T20:52:47.201355Z",214317,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_98e4de4793adaf789a3d52eee4f88370.jpg",2.937,"2026-01-23T20:52:47.201376Z"
34757,"4","Flooded","2026-01-23T20:52:37.958576Z",214318,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_fbfcb52c51ed8ea047c0231922838834.jpg",2.234,"2026-01-23T20:52:37.958597Z"
34611,"4","Not Flooded","2026-01-23T20:45:23.955027Z",214319,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_4e08817a8168c603aa0ef912da66484e.jpg",3.012,"2026-01-23T20:45:23.955040Z"
34499,"4","Flooded","2026-01-23T20:13:33.306347Z",214320,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3c0b415f4254f60c85ff9593fac30042.jpg",2.851,"2026-01-23T20:13:33.306363Z"
34683,"4","Not Flooded","2026-01-23T20:49:01.747502Z",214321,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c9e30be6fb0b0e7174e634f89546744f.jpg",2.226,"2026-01-23T20:49:01.747514Z"
34908,"4","Flooded","2026-01-23T21:01:07.357193Z",214322,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1625a26c83daa1d142ad2a94fe99c41e.jpg",3.231,"2026-01-23T21:01:07.357219Z"
34592,"4","Flooded","2026-01-23T20:44:22.371826Z",214323,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d83e87c1229a8968cbecaeee4150484b.jpg",1.988,"2026-01-23T20:44:22.371847Z"
34953,"4","Not Flooded","2026-01-23T21:03:50.902921Z",214324,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b0019ce302524b1c52268a61ec1aaac5.jpg",2.474,"2026-01-23T21:03:50.902943Z"
34938,"4","Flooded","2026-01-23T21:03:08.291681Z",214325,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1d7ad15340aaf0fbaf7422bce369b6cf.jpg",2.304,"2026-01-23T21:03:08.291694Z"
34899,"4","Not Flooded","2026-01-23T21:00:40.051850Z",214326,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_2bc61ec9da64e0f86cc7abec58e45cf5.jpg",2.267,"2026-01-23T21:00:40.051872Z"
34623,"4","Flooded","2026-01-23T20:45:58.439099Z",214327,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_23ae830cdaa11e9e7da0025123c974c6.jpg",2.516,"2026-01-23T20:45:58.439121Z"
34585,"4","Flooded","2026-01-23T20:43:56.282153Z",214328,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_23543e470e83c3cd2bbe16330d6d2b2e.jpg",2.627,"2026-01-23T20:43:56.282169Z"
34865,"4","Flooded","2026-01-23T20:58:51.847466Z",214329,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_44c110d8cf63e972eaa7be3bb3e6202c.jpg",2.163,"2026-01-23T20:58:51.847479Z"
34672,"4","Not Flooded","2026-01-23T20:48:31.856960Z",214330,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d70a3a982ceb943c2db271658ab72f6a.jpg",2.071,"2026-01-23T20:48:31.856973Z"
34764,"4","Flooded","2026-01-23T20:53:00.167421Z",214331,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d27649722ebcb140871459e1d875d54c.jpg",2.237,"2026-01-23T20:53:00.167443Z"
34635,"4","Flooded","2026-01-23T20:46:32.571225Z",214332,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b970b6017f53f1e4f6dcb8a50b956e9d.jpg",2.022,"2026-01-23T20:46:32.571238Z"
34659,"4","Flooded","2026-01-23T20:47:52.938132Z",214333,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_18b195c66aba86adebca78a82a080213.jpg",3.581,"2026-01-23T20:47:52.938153Z"
34615,"4","Not Flooded","2026-01-23T20:45:35.353738Z",214334,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_51679747ce49d947445a095541b1bc7a.jpg",2.195,"2026-01-23T20:45:35.353751Z"
34830,"4","Flooded","2026-01-23T20:56:40.496475Z",214335,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_17aca3d3249965a2e401d0a5d37ce5cc.jpg",2.802,"2026-01-23T20:56:40.496496Z"
34696,"4","Flooded","2026-01-23T20:49:40.993374Z",214336,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1a0b8cd917be843433a9cd80c1bfb35e.jpg",2.334,"2026-01-23T20:49:40.993395Z"
34725,"4","Flooded","2026-01-23T20:51:01.453763Z",214337,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_2c4ce8cfffe396f6683e0f6a56ef2f83.jpg",2.855,"2026-01-23T20:51:01.453784Z"
34864,"4","Flooded","2026-01-23T20:58:26.411621Z",214338,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7d8c31f99dc531bba301074d9c211264.jpg",18.229,"2026-01-23T20:58:45.925866Z"
34632,"4","Flooded","2026-01-23T20:46:24.345241Z",214339,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e5eddab9862afa082493b4fc8167fe0e.jpg",2.263,"2026-01-23T20:46:24.345262Z"
34909,"4","Flooded","2026-01-23T21:01:10.744891Z",214340,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_8e9cf28f14f77ceb301f48443a8069ac.jpg",2.69,"2026-01-23T21:01:10.744912Z"
34887,"4","Flooded","2026-01-23T21:00:04.378139Z",214341,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c31439de50c5ff5fe02f3270291b86b1.jpg",2.785,"2026-01-23T21:00:04.378161Z"
34790,"4","Flooded","2026-01-23T20:54:21.636554Z",214342,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f6269bb291178eb114cabdf0799f4226.jpg",3.447,"2026-01-23T20:54:21.636567Z"
34650,"4","Flooded","2026-01-23T20:47:22.997480Z",214343,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_5f3b26d47f198bf293eae01f01972269.jpg",4.085,"2026-01-23T20:47:22.997492Z"
34833,"4","Flooded","2026-01-23T20:56:49.868339Z",214344,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_00912b78ade6a170b24606f87b8a34b5.jpg",2.321,"2026-01-23T20:56:49.868361Z"
34662,"4","Not Flooded","2026-01-23T20:48:03.209921Z",214345,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_712a28ec263e59b80a2d8a4197eae821.jpg",3.35,"2026-01-23T20:48:03.209942Z"
34686,"4","Not Flooded","2026-01-23T20:49:10.533185Z",214346,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6779be3a5401dfebe7d9209ecaad459c.jpg",2.86,"2026-01-23T20:49:10.533198Z"
34926,"4","Not Flooded","2026-01-23T21:02:14.501171Z",214347,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_345203968df18eee30dc873f22d863dc.jpg",3.643,"2026-01-23T21:02:14.501193Z"
34607,"4","Not Flooded","2026-01-23T20:45:10.004639Z",214348,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_16b32eabdb8321a73a822bede1d3a437.jpg",2.583,"2026-01-23T20:45:10.004665Z"
34518,"4","Not Flooded","2026-01-23T20:14:43.982784Z",214349,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_73d170de29e2e85b016046414672409d.jpg",3.129,"2026-01-23T20:14:43.982805Z"
34700,"4","Flooded","2026-01-23T20:49:52.780955Z",214350,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_50c8d814905629c3ff11e71cc1886e90.jpg",2.175,"2026-01-23T20:49:52.780977Z"
34559,"4","Flooded","2026-01-23T20:18:03.981347Z",214351,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f6fcf0b4f5ad99b6b5d9b107b93e4b63.jpg",12.456,"2026-01-23T20:18:03.981369Z"
34645,"4","Flooded","2026-01-23T20:47:02.607062Z",214352,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_46cdeb6170966f07f0d92d92b6179f15.jpg",2.917,"2026-01-23T20:47:02.607083Z"
34494,"4","Flooded","2026-01-23T20:13:07.094365Z",214353,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_423ab4aa062b7723a10e4ce26235f681.jpg",4.062,"2026-01-23T20:13:07.094386Z"
34809,"4","Not Flooded","2026-01-23T20:55:24.927469Z",214354,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_8ab4183fce95d92becb9bba37d161c52.jpg",3.428,"2026-01-23T20:55:24.927495Z"
34901,"4","Flooded","2026-01-23T21:00:45.297404Z",214355,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_2a5121429509607e63c76bcdb9aa3f27.jpg",1.98,"2026-01-23T21:00:45.297425Z"
34744,"4","Flooded","2026-01-23T20:51:56.444905Z",214356,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_2d310ec8b209226af89605eb99cf5a23.jpg",2.313,"2026-01-23T20:51:56.444917Z"
34625,"4","Flooded","2026-01-23T20:46:03.752212Z",214357,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1dead8676852d8592f60abf3c0d43861.jpg",2.046,"2026-01-23T20:46:03.752234Z"
34918,"4","Flooded","2026-01-23T21:01:37.792672Z",214358,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_12d95a7b695fd858e007a77d8814014a.jpg",2.068,"2026-01-23T21:01:37.792685Z"
34601,"4","Flooded","2026-01-23T20:44:51.697839Z",214359,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_272a2c5a1f881d9ee1600a8ea51e687c.jpg",3.297,"2026-01-23T20:44:51.697851Z"
34710,"4","Not Flooded","2026-01-23T20:50:19.336406Z",214360,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_58c55736bcf90960e875f764f25b8d7f.jpg",1.963,"2026-01-23T20:50:19.336428Z"
34959,"4","Not Flooded","2026-01-23T21:04:08.058760Z",214361,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3610f5598def66cf6b0d0d2bd5f69134.jpg",2.083,"2026-01-23T21:04:08.058785Z"
34565,"4","Flooded","2026-01-23T20:42:49.844455Z",214362,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a80c16227bade552185c39df455b021c.jpg",2.607,"2026-01-23T20:42:49.844467Z"
34806,"4","Flooded","2026-01-23T20:55:15.854247Z",214363,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_fefe86c8cad1909a7cf0bf04683be52f.jpg",1.954,"2026-01-23T20:55:15.854260Z"
34658,"4","Not Flooded","2026-01-23T20:47:48.821635Z",214364,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_50348d8ca6f5f49d576955e27cdb60b9.jpg",2.605,"2026-01-23T20:47:48.821657Z"
34655,"4","Flooded","2026-01-23T20:47:37.426628Z",214365,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_afbcf02393ad63dbe0d21218c171870b.jpg",2.218,"2026-01-23T20:47:37.426649Z"
34778,"4","Not Flooded","2026-01-23T20:53:41.993646Z",214366,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_52054c7bb2fc1920c30d604b9722748b.jpg",3.499,"2026-01-23T20:53:41.993667Z"
34698,"4","Not Flooded","2026-01-23T20:49:47.411173Z",214367,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a4a2d2439f9191276133070dbef75756.jpg",2.285,"2026-01-23T20:49:47.411195Z"
34869,"4","Flooded","2026-01-23T20:59:04.209875Z",214368,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6d5f422cc3c6fc08dfd69795e6d03dc8.jpg",2.35,"2026-01-23T20:59:04.209896Z"
34805,"4","Flooded","2026-01-23T20:55:13.246349Z",214369,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e8d0bf8e64b12f9c607ac5080d2a32d1.jpg",2.176,"2026-01-23T20:55:13.246371Z"
34485,"4","Not Flooded","2026-01-23T20:12:28.586964Z",214370,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b0170237dc9ab5f5aa798ef3a8d07c0f.jpg",7.139,"2026-01-23T20:12:28.586985Z"
34634,"4","Flooded","2026-01-23T20:46:30.015988Z",214371,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_730a42fd3cf397fc5cd4bd4462b06590.jpg",2.638,"2026-01-23T20:46:30.016010Z"
34859,"4","Flooded","2026-01-23T20:58:10.237565Z",214372,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_30b11fa986f8cd38a6abbef9f322b58b.jpg",2.869,"2026-01-23T20:58:10.237586Z"
34576,"4","Flooded","2026-01-23T20:43:26.102476Z",214373,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ff90f922db17c0830a2c8edb43051cf3.jpg",3.035,"2026-01-23T20:43:26.102492Z"
34694,"4","Not Flooded","2026-01-23T20:49:35.245252Z",214374,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7cf814268ce74e03c5bfb0792466baa6.jpg",2.721,"2026-01-23T20:49:35.245273Z"
34638,"4","Flooded","2026-01-23T20:46:42.192550Z",214375,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_4e350176c17ccb80a4c16d08363a4110.jpg",2.955,"2026-01-23T20:46:42.192571Z"
34731,"4","Flooded","2026-01-23T20:51:19.314204Z",214376,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_261f38f1cc20b36bcb31c9d134174674.jpg",3.61,"2026-01-23T20:51:19.314226Z"
34794,"4","Not Flooded","2026-01-23T20:54:33.519341Z",214377,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f26d6b76e66ec6d39414b7855aa37534.jpg",2.722,"2026-01-23T20:54:33.519363Z"
34874,"4","Flooded","2026-01-23T20:59:19.724126Z",214378,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_97b40e337a0fe265723c20058d48ea31.jpg",2.303,"2026-01-23T20:59:19.724140Z"
34578,"4","Not Flooded","2026-01-23T20:43:32.500993Z",214379,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1e0450f60d7aca3117d5464bab68f3a8.jpg",2.748,"2026-01-23T20:43:32.501012Z"
34796,"4","Flooded","2026-01-23T20:54:39.058593Z",214380,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3c82b98870e027e0a5566f91704e5729.jpg",2.14,"2026-01-23T20:54:39.058606Z"
34817,"4","Flooded","2026-01-23T20:55:47.716325Z",214381,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d9e27cee8b815bdefe5d720916c7ed9f.jpg",2.392,"2026-01-23T20:55:47.716383Z"
34904,"4","Flooded","2026-01-23T21:00:54.116493Z",214382,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ad6922e04d229317ae32dc50e4977485.jpg",2.482,"2026-01-23T21:00:54.116506Z"
34807,"4","Flooded","2026-01-23T20:55:18.421877Z",214383,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ad09baa73665edb2da7adbeecde14960.jpg",1.928,"2026-01-23T20:55:18.421890Z"
34678,"4","Flooded","2026-01-23T20:48:47.735240Z",214384,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_789bc5e59e577dbdf08c74a453648fef.jpg",2.299,"2026-01-23T20:48:47.735253Z"
34714,"4","Flooded","2026-01-23T20:50:30.344510Z",214385,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b4d34d796db9187fc46444f9c110e1e0.jpg",2.2,"2026-01-23T20:50:30.344522Z"
34840,"4","Not Flooded","2026-01-23T20:57:10.723870Z",214386,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_391b2fc1db591bd3275cf4f069062d88.jpg",2.111,"2026-01-23T20:57:10.723886Z"
34556,"4","Flooded","2026-01-23T20:17:44.667545Z",214387,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_061956783d1e74c65dca1c44f81474f7.jpg",3.037,"2026-01-23T20:17:44.667567Z"
34834,"4","Flooded","2026-01-23T20:56:53.629425Z",214388,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_06c3aac3fbcdb9148b7f1eae64d59b2f.jpg",3.153,"2026-01-23T20:56:53.629437Z"
34746,"4","Flooded","2026-01-23T20:52:01.555130Z",214389,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_37fe22a4d611f6c8603d68339ec50f27.jpg",2.156,"2026-01-23T20:52:01.555151Z"
34521,"4","Flooded","2026-01-23T20:14:55.845224Z",214390,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_473c40db02d05412e98ee06d105d3a1e.jpg",2.719,"2026-01-23T20:14:55.845237Z"
34761,"4","Flooded","2026-01-23T20:52:52.194918Z",214391,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1c759fb0354c05857e6b8600a3cd75e1.jpg",4.458,"2026-01-23T20:52:52.194939Z"
