"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
36262,"1","Flooded","2026-04-06T13:15:11.077934Z",216001,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_aedc1281b8e248d5ff26488d14c39bcb.jpg",1.059,"2026-04-06T13:15:11.077955Z"
36446,"1","Not Flooded","2026-04-06T16:33:31.417936Z",216002,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_bb60c32544c1ee917c633bad2ac6986f.jpg",1.568,"2026-04-06T16:33:31.417958Z"
36475,"1","Not Flooded","2026-04-06T16:34:18.046598Z",216003,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_88b29784723f8693cf3e612cdf2a3ef4.jpg",1.078,"2026-04-06T16:34:18.046610Z"
36651,"1","Flooded","2026-04-06T16:38:24.582134Z",216004,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7c7e9dfb9e8a975855aca9bc3381c060.jpg",0.84,"2026-04-06T16:38:24.582156Z"
36435,"1","Not Flooded","2026-04-06T16:33:15.333983Z",216005,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_0dd6900fa384a2044e1b60ff8907563b.jpg",0.819,"2026-04-06T16:33:15.334005Z"
36302,"1","Flooded","2026-04-06T13:16:11.800479Z",216006,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_146e35dd65a5a1f7cdf9d9ac1e6d91ad.jpg",1.339,"2026-04-06T13:16:11.800501Z"
36504,"1","Flooded","2026-04-06T16:35:11.123669Z",216007,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d5b366f104840dbd040904f310e99a82.jpg",0.954,"2026-04-06T16:35:11.123691Z"
36465,"1","Flooded","2026-04-06T16:33:56.074061Z",216008,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_0694e826c53a263473ca2fc0743ee463.jpg",1.015,"2026-04-06T16:33:56.074083Z"
36232,"1","Flooded","2026-04-06T13:14:10.201282Z",216009,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_2ace2bf97fd92cb94c11ed599a2ad17c.jpg",1.009,"2026-04-06T13:14:10.201305Z"
36511,"1","Flooded","2026-04-06T16:35:19.902054Z",216010,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6f8ce3d9132e0556c4fa3edd646eba7c.jpg",0.901,"2026-04-06T16:35:19.902076Z"
36387,"1","Flooded","2026-04-06T16:32:03.732846Z",216011,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_9160210ab825994515c05c57a3a71684.jpg",1.45,"2026-04-06T16:32:03.732859Z"
36245,"1","Flooded","2026-04-06T13:14:35.197211Z",216012,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_045f7230582c54c1e4de0de5b3cdf55a.jpg",1.059,"2026-04-06T13:14:35.197227Z"
36371,"1","Flooded","2026-04-06T16:31:25.034188Z",216013,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e64ac854a423ad37335a0681cca50aa7.jpg",2.028,"2026-04-06T16:31:25.034201Z"
36674,"1","Flooded","2026-04-06T16:39:04.291342Z",216014,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_5fa4fd9a78905da9327f7d4b755512c8.jpg",0.816,"2026-04-06T16:39:04.291364Z"
36229,"1","Not Flooded","2026-04-06T13:14:04.585708Z",216015,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_18ba9f0f81a3110a193f2e2b8d841b5c.jpg",2.131,"2026-04-06T13:14:04.585722Z"
36478,"1","Not Flooded","2026-04-06T16:34:27.430534Z",216016,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ee50201266f13123e726a094ef187303.jpg",1.949,"2026-04-06T16:34:27.430547Z"
36350,"1","Flooded","2026-04-06T16:30:51.984188Z",216017,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_91ed97e9121735b7bb445d64bf5d822c.jpg",2.548,"2026-04-06T16:30:51.984210Z"
36406,"1","Flooded","2026-04-06T16:32:29.425290Z",216018,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_9846a7cef38921def1d862c48f3530df.jpg",0.963,"2026-04-06T16:32:29.425312Z"
36286,"1","Flooded","2026-04-06T13:15:47.763585Z",216019,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6b91ffb792ef4cf46a224d7f2f1fd5c7.jpg",1.001,"2026-04-06T13:15:47.763606Z"
36649,"1","Flooded","2026-04-06T16:38:22.227112Z",216020,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_04cebb9e96a83a448032e248b9353375.jpg",0.895,"2026-04-06T16:38:22.227134Z"
36324,"1","Flooded","2026-04-06T16:29:58.134481Z",216021,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a9c482a4b84fe64c746c89db1c075488.jpg",1.093,"2026-04-06T16:29:58.134494Z"
36396,"1","Flooded","2026-04-06T16:32:16.894010Z",216022,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b066d39da241033e294ddc4688be27aa.jpg",1.388,"2026-04-06T16:32:16.894037Z"
36204,"1","Not Flooded","2026-04-06T13:12:48.097975Z",216023,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3790d14cd77a0bced85c0fb047a6cffa.jpg",4.484,"2026-04-06T13:12:48.098007Z"
36514,"1","Not Flooded","2026-04-06T16:35:23.600600Z",216024,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_edcd2dcb41acb434c49ab4a5521c1821.jpg",1.135,"2026-04-06T16:35:23.600613Z"
36399,"1","Flooded","2026-04-06T16:32:20.431543Z",216025,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_4e075811faa2fabdfb901d31d0449551.jpg",0.972,"2026-04-06T16:32:20.431567Z"
36613,"1","Not Flooded","2026-04-06T16:37:35.676860Z",216026,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6c99ca3c46c0c87f0bd0ff432f889529.jpg",0.969,"2026-04-06T16:37:35.676882Z"
36320,"1","Flooded","2026-04-06T16:29:50.323508Z",216027,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_76119096a7ec173f6dd8ecc76b00e35b.jpg",2.658,"2026-04-06T16:29:50.323531Z"
36502,"1","Flooded","2026-04-06T16:35:03.087212Z",216028,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_84374c58d70a2c78f3f25dbfad116de0.jpg",0.916,"2026-04-06T16:35:03.087234Z"
36228,"1","Flooded","2026-04-06T13:14:02.162509Z",216029,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_279e732c96c8b62ec39e862cd0497878.jpg",1.158,"2026-04-06T13:14:02.162531Z"
36604,"1","Flooded","2026-04-06T16:37:24.645847Z",216030,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_775ab15e22c1ba0e88265abc19f6c449.jpg",1.005,"2026-04-06T16:37:24.645869Z"
36459,"1","Flooded","2026-04-06T16:33:48.768270Z",216031,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_98e4de4793adaf789a3d52eee4f88370.jpg",1.339,"2026-04-06T16:33:48.768294Z"
36331,"1","Flooded","2026-04-06T16:30:14.320858Z",216032,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_fbfcb52c51ed8ea047c0231922838834.jpg",0.959,"2026-04-06T16:30:14.320880Z"
36487,"1","Flooded","2026-04-06T16:34:43.837932Z",216033,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_4e08817a8168c603aa0ef912da66484e.jpg",2.064,"2026-04-06T16:34:43.837964Z"
36384,"1","Flooded","2026-04-06T16:31:58.725382Z",216034,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3c0b415f4254f60c85ff9593fac30042.jpg",1.224,"2026-04-06T16:31:58.725403Z"
36373,"1","Not Flooded","2026-04-06T16:31:28.029697Z",216035,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c9e30be6fb0b0e7174e634f89546744f.jpg",1.063,"2026-04-06T16:31:28.029718Z"
36268,"1","Not Flooded","2026-04-06T13:15:20.399219Z",216036,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1625a26c83daa1d142ad2a94fe99c41e.jpg",1.367,"2026-04-06T13:15:20.399279Z"
36323,"1","Flooded","2026-04-06T16:29:56.776418Z",216037,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d83e87c1229a8968cbecaeee4150484b.jpg",3.255,"2026-04-06T16:29:56.776471Z"
36416,"1","Not Flooded","2026-04-06T16:32:49.494980Z",216038,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b0019ce302524b1c52268a61ec1aaac5.jpg",0.764,"2026-04-06T16:32:49.495001Z"
36434,"1","Flooded","2026-04-06T16:33:14.236479Z",216039,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1d7ad15340aaf0fbaf7422bce369b6cf.jpg",1.529,"2026-04-06T16:33:14.236492Z"
36394,"1","Not Flooded","2026-04-06T16:32:14.088748Z",216040,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_2bc61ec9da64e0f86cc7abec58e45cf5.jpg",1.031,"2026-04-06T16:32:14.088770Z"
36443,"1","Flooded","2026-04-06T16:33:27.288000Z",216041,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_23ae830cdaa11e9e7da0025123c974c6.jpg",0.942,"2026-04-06T16:33:27.288022Z"
36662,"1","Flooded","2026-04-06T16:38:44.748377Z",216042,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_23543e470e83c3cd2bbe16330d6d2b2e.jpg",0.895,"2026-04-06T16:38:44.748400Z"
36630,"1","Flooded","2026-04-06T16:37:57.695560Z",216043,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_44c110d8cf63e972eaa7be3bb3e6202c.jpg",0.914,"2026-04-06T16:37:57.695584Z"
36407,"1","Flooded","2026-04-06T16:32:31.753724Z",216044,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d70a3a982ceb943c2db271658ab72f6a.jpg",2.032,"2026-04-06T16:32:31.753746Z"
36208,"1","Flooded","2026-04-06T13:13:04.011279Z",216045,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d27649722ebcb140871459e1d875d54c.jpg",0.992,"2026-04-06T13:13:04.011310Z"
36410,"1","Flooded","2026-04-06T16:32:36.825195Z",216046,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b970b6017f53f1e4f6dcb8a50b956e9d.jpg",2.42,"2026-04-06T16:32:36.825217Z"
36337,"1","Flooded","2026-04-06T16:30:25.665922Z",216047,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_18b195c66aba86adebca78a82a080213.jpg",3.308,"2026-04-06T16:30:28.127197Z"
36517,"1","Not Flooded","2026-04-06T16:35:27.182627Z",216048,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_51679747ce49d947445a095541b1bc7a.jpg",0.956,"2026-04-06T16:35:27.182649Z"
36669,"1","Flooded","2026-04-06T16:38:58.509131Z",216049,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_17aca3d3249965a2e401d0a5d37ce5cc.jpg",3.892,"2026-04-06T16:38:58.509157Z"
36340,"1","Flooded","2026-04-06T16:30:32.691459Z",216050,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1a0b8cd917be843433a9cd80c1bfb35e.jpg",1.378,"2026-04-06T16:30:32.691481Z"
36486,"1","Flooded","2026-04-06T16:34:41.474607Z",216051,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_2c4ce8cfffe396f6683e0f6a56ef2f83.jpg",1.355,"2026-04-06T16:34:41.474620Z"
36391,"1","Flooded","2026-04-06T16:32:10.019720Z",216052,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7d8c31f99dc531bba301074d9c211264.jpg",1.074,"2026-04-06T16:32:10.019741Z"
36310,"1","Flooded","2026-04-06T13:21:19.370523Z",216053,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e5eddab9862afa082493b4fc8167fe0e.jpg",1.138,"2026-04-06T13:21:19.370543Z"
36557,"1","Flooded","2026-04-06T16:36:18.248187Z",216054,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_8e9cf28f14f77ceb301f48443a8069ac.jpg",1.253,"2026-04-06T16:36:18.248209Z"
36240,"1","Flooded","2026-04-06T13:14:26.543945Z",216055,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c31439de50c5ff5fe02f3270291b86b1.jpg",1.083,"2026-04-06T13:14:26.543970Z"
36179,"1","Flooded","2026-04-06T13:11:43.865256Z",216056,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f6269bb291178eb114cabdf0799f4226.jpg",1.378,"2026-04-06T13:11:43.865270Z"
36420,"1","Not Flooded","2026-04-06T16:32:58.044358Z",216057,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_5f3b26d47f198bf293eae01f01972269.jpg",0.928,"2026-04-06T16:32:58.044371Z"
36554,"1","Flooded","2026-04-06T16:36:14.119983Z",216058,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_00912b78ade6a170b24606f87b8a34b5.jpg",0.902,"2026-04-06T16:36:14.120005Z"
36462,"1","Not Flooded","2026-04-06T16:33:52.348505Z",216059,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_712a28ec263e59b80a2d8a4197eae821.jpg",0.86,"2026-04-06T16:33:52.348527Z"
36530,"1","Not Flooded","2026-04-06T16:35:43.017795Z",216060,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6779be3a5401dfebe7d9209ecaad459c.jpg",0.893,"2026-04-06T16:35:43.017819Z"
36315,"1","Not Flooded","2026-04-06T13:21:28.825703Z",216061,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_345203968df18eee30dc873f22d863dc.jpg",0.827,"2026-04-06T13:21:28.825734Z"
36441,"1","Not Flooded","2026-04-06T16:33:24.909455Z",216062,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_16b32eabdb8321a73a822bede1d3a437.jpg",0.918,"2026-04-06T16:33:24.909471Z"
36667,"1","Not Flooded","2026-04-06T16:38:53.178001Z",216063,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_73d170de29e2e85b016046414672409d.jpg",1.372,"2026-04-06T16:38:53.178033Z"
36281,"1","Flooded","2026-04-06T13:15:40.913972Z",216064,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_50c8d814905629c3ff11e71cc1886e90.jpg",1.797,"2026-04-06T13:15:40.913984Z"
36414,"1","Not Flooded","2026-04-06T16:32:47.361851Z",216065,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f6fcf0b4f5ad99b6b5d9b107b93e4b63.jpg",5.209,"2026-04-06T16:32:47.361872Z"
36551,"1","Flooded","2026-04-06T16:36:10.164970Z",216066,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_46cdeb6170966f07f0d92d92b6179f15.jpg",1.872,"2026-04-06T16:36:10.164992Z"
36545,"1","Flooded","2026-04-06T16:36:02.144182Z",216067,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_423ab4aa062b7723a10e4ce26235f681.jpg",2.024,"2026-04-06T16:36:02.144195Z"
36455,"1","Not Flooded","2026-04-06T16:33:42.509192Z",216068,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_8ab4183fce95d92becb9bba37d161c52.jpg",0.7,"2026-04-06T16:33:42.509215Z"
36496,"1","Flooded","2026-04-06T16:34:55.996003Z",216069,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_2a5121429509607e63c76bcdb9aa3f27.jpg",0.936,"2026-04-06T16:34:55.996030Z"
36671,"1","Not Flooded","2026-04-06T16:39:00.820097Z",216070,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_2d310ec8b209226af89605eb99cf5a23.jpg",0.875,"2026-04-06T16:39:00.820121Z"
36573,"1","Flooded","2026-04-06T16:36:39.506934Z",216071,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1dead8676852d8592f60abf3c0d43861.jpg",1.02,"2026-04-06T16:36:39.506956Z"
36661,"1","Flooded","2026-04-06T16:38:43.517764Z",216072,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_12d95a7b695fd858e007a77d8814014a.jpg",0.899,"2026-04-06T16:38:43.517776Z"
36237,"1","Flooded","2026-04-06T13:14:21.564556Z",216073,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_272a2c5a1f881d9ee1600a8ea51e687c.jpg",3.376,"2026-04-06T13:14:21.564578Z"
36498,"1","Not Flooded","2026-04-06T16:34:58.468794Z",216074,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_58c55736bcf90960e875f764f25b8d7f.jpg",0.942,"2026-04-06T16:34:58.468807Z"
36655,"1","Not Flooded","2026-04-06T16:38:29.284654Z",216075,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3610f5598def66cf6b0d0d2bd5f69134.jpg",0.852,"2026-04-06T16:38:29.284675Z"
36451,"1","Flooded","2026-04-06T16:33:37.806159Z",216076,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a80c16227bade552185c39df455b021c.jpg",1.241,"2026-04-06T16:33:37.806182Z"
36495,"1","Flooded","2026-04-06T16:34:54.793894Z",216077,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_fefe86c8cad1909a7cf0bf04683be52f.jpg",0.891,"2026-04-06T16:34:54.793916Z"
36510,"1","Not Flooded","2026-04-06T16:35:18.727419Z",216078,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_50348d8ca6f5f49d576955e27cdb60b9.jpg",1.193,"2026-04-06T16:35:18.727455Z"
36285,"1","Flooded","2026-04-06T13:15:46.456968Z",216079,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_afbcf02393ad63dbe0d21218c171870b.jpg",1.064,"2026-04-06T13:15:46.456982Z"
36453,"1","Not Flooded","2026-04-06T16:33:40.108622Z",216080,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_52054c7bb2fc1920c30d604b9722748b.jpg",0.709,"2026-04-06T16:33:40.108636Z"
36596,"1","Not Flooded","2026-04-06T16:37:15.275568Z",216081,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a4a2d2439f9191276133070dbef75756.jpg",0.988,"2026-04-06T16:37:15.275590Z"
36448,"1","Flooded","2026-04-06T16:33:34.139979Z",216082,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6d5f422cc3c6fc08dfd69795e6d03dc8.jpg",1.336,"2026-04-06T16:33:34.140006Z"
36319,"1","Flooded","2026-04-06T13:21:35.676184Z",216083,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e8d0bf8e64b12f9c607ac5080d2a32d1.jpg",2.329,"2026-04-06T13:21:35.676206Z"
36221,"1","Not Flooded","2026-04-06T13:13:52.783090Z",216084,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b0170237dc9ab5f5aa798ef3a8d07c0f.jpg",1.965,"2026-04-06T13:13:52.783111Z"
36412,"1","Flooded","2026-04-06T16:32:39.587995Z",216085,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_730a42fd3cf397fc5cd4bd4462b06590.jpg",1.209,"2026-04-06T16:32:39.588016Z"
36293,"1","Flooded","2026-04-06T13:15:58.112863Z",216086,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_30b11fa986f8cd38a6abbef9f322b58b.jpg",1.105,"2026-04-06T13:15:58.112884Z"
36577,"1","Not Flooded","2026-04-06T16:36:46.990755Z",216087,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ff90f922db17c0830a2c8edb43051cf3.jpg",3.056,"2026-04-06T16:36:46.990780Z"
36593,"1","Not Flooded","2026-04-06T16:37:11.108711Z",216088,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7cf814268ce74e03c5bfb0792466baa6.jpg",3.597,"2026-04-06T16:37:11.108724Z"
36580,"1","Flooded","2026-04-06T16:36:50.809027Z",216089,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_4e350176c17ccb80a4c16d08363a4110.jpg",0.99,"2026-04-06T16:36:50.809049Z"
36563,"1","Flooded","2026-04-06T16:36:26.798718Z",216090,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_261f38f1cc20b36bcb31c9d134174674.jpg",1.29,"2026-04-06T16:36:26.798739Z"
36493,"1","Not Flooded","2026-04-06T16:34:52.414376Z",216091,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f26d6b76e66ec6d39414b7855aa37534.jpg",1.388,"2026-04-06T16:34:52.414389Z"
36318,"1","Flooded","2026-04-06T13:21:32.607578Z",216092,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_97b40e337a0fe265723c20058d48ea31.jpg",1.073,"2026-04-06T13:21:32.607605Z"
36231,"1","Not Flooded","2026-04-06T13:14:08.883937Z",216093,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1e0450f60d7aca3117d5464bab68f3a8.jpg",1.192,"2026-04-06T13:14:08.883958Z"
36585,"1","Flooded","2026-04-06T16:36:58.030262Z",216094,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3c82b98870e027e0a5566f91704e5729.jpg",1.081,"2026-04-06T16:36:58.030284Z"
36404,"1","Flooded","2026-04-06T16:32:26.806968Z",216095,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d9e27cee8b815bdefe5d720916c7ed9f.jpg",1.452,"2026-04-06T16:32:26.806999Z"
36356,"1","Flooded","2026-04-06T16:31:00.430548Z",216096,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ad6922e04d229317ae32dc50e4977485.jpg",0.97,"2026-04-06T16:31:00.430569Z"
36289,"1","Flooded","2026-04-06T13:15:51.798793Z",216097,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ad09baa73665edb2da7adbeecde14960.jpg",0.9,"2026-04-06T13:15:51.798805Z"
36214,"1","Flooded","2026-04-06T13:13:31.087758Z",216098,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_789bc5e59e577dbdf08c74a453648fef.jpg",1.862,"2026-04-06T13:13:31.087770Z"
36594,"1","Flooded","2026-04-06T16:37:12.392160Z",216099,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_b4d34d796db9187fc46444f9c110e1e0.jpg",0.97,"2026-04-06T16:37:12.392173Z"
36380,"1","Not Flooded","2026-04-06T16:31:53.273051Z",216100,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_391b2fc1db591bd3275cf4f069062d88.jpg",0.813,"2026-04-06T16:31:53.273073Z"
36553,"1","Flooded","2026-04-06T16:36:12.915989Z",216101,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_061956783d1e74c65dca1c44f81474f7.jpg",1.424,"2026-04-06T16:36:12.916016Z"
36351,"1","Flooded","2026-04-06T16:30:53.662267Z",216102,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_06c3aac3fbcdb9148b7f1eae64d59b2f.jpg",1.416,"2026-04-06T16:30:53.662289Z"
36492,"1","Flooded","2026-04-06T16:34:50.699834Z",216103,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_37fe22a4d611f6c8603d68339ec50f27.jpg",0.941,"2026-04-06T16:34:50.699856Z"
36645,"1","Flooded","2026-04-06T16:38:16.233127Z",216104,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_473c40db02d05412e98ee06d105d3a1e.jpg",0.983,"2026-04-06T16:38:16.233150Z"
36621,"1","Flooded","2026-04-06T16:37:46.253261Z",216105,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1c759fb0354c05857e6b8600a3cd75e1.jpg",1.058,"2026-04-06T16:37:46.253274Z"
