"annotation_id","annotator","choice","created_at","dry_road","dry_road_percentile","flooded_road","flooded_road_percentile","id","image","img_id","labels","lead_time","no_road","no_road_percentile","not_flooded","not_flooded_percentile","positive","updated_at","wet_road","wet_road_percentile"
29040,"1","Not Flooded","2025-02-08T03:52:09.632286Z",2.9555889341281727e-05,0.2143979995940454,0.0041856113821268,0.1725609255764339,823,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222322869534719/frames/86eda048ed53fa6eb06a2b57a67e3cad.jpg","86eda048ed53fa6eb06a2b57a67e3cad","",1.249,0.0031104821246117,0.3303790061022746,0.9958144483571232,0.8274477117549762,False,"2025-02-08T03:52:09.632306Z",0.9926744103431702,0.8707520524458763
29441,"1","Not Flooded","2025-02-09T17:48:43.041066Z",1.5070167137309907e-05,0.1200934559258571,0.460856556892395,0.9993651561413586,825,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222323003752447/frames/77812190bc1e002eb38038dd1a28a7fc.jpg","77812190bc1e002eb38038dd1a28a7fc","",10.796,0.0003324425488244,0.0497467102563991,0.5391434011398814,0.0006359235250676,True,"2025-02-09T17:48:43.041086Z",0.5387958884239197,0.1155005549485431
28933,"1","Not Flooded","2025-02-08T03:47:45.524255Z",5.727342431782745e-05,0.3227651984642825,0.0142350383102893,0.6668419325165297,826,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222321795792895/frames/e5e099ee26bf1bdb187f13ba4a149730.jpg","e5e099ee26bf1bdb187f13ba4a149730","",2.172,0.0032262851018458,0.3361746554784434,0.9857649785662942,0.3331613064827491,False,"2025-02-08T03:47:45.524282Z",0.9824814200401306,0.6340951099748222
30316,"1","Flooded","2025-02-10T19:19:35.860559Z",1.0770228300316376e-06,0.0012707673837091,0.3486070334911346,0.9990542122105954,827,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353471176703/frames/7610361bf9fccdc30c66ed12670bebfe.jpg","7610361bf9fccdc30c66ed12670bebfe","",1.989,0.0001081561058526,0.0086967130635318,0.6513929145213523,0.0009468674558308,True,"2025-02-10T19:19:35.860581Z",0.6512836813926697,0.1451687086757675
29075,"1","Not Flooded","2025-02-08T03:53:35.038213Z",7.276494579855353e-05,0.3622734320004491,0.0103047415614128,0.5280702474163582,829,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/c98f76e0626b4f2647b42b0a66483d7e.jpg","c98f76e0626b4f2647b42b0a66483d7e","",2.118,0.0021940059959888,0.2737634580420033,0.9896952572889858,0.471930832250068,False,"2025-02-08T03:53:35.038240Z",0.9874284863471984,0.7320559439955432
30257,"1","Not Flooded","2025-02-10T19:17:31.041691Z",0.0009860973805189,0.7062897047328257,0.0111103244125843,0.5612386796975206,830,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324748582911/frames/77102d9193b546d405297a2b2a73df12.jpg","77102d9193b546d405297a2b2a73df12","",1.131,0.0629442706704139,0.712902661593674,0.9888897296041248,0.4387634796353318,False,"2025-02-10T19:17:31.041711Z",0.924959361553192,0.3110108700815795
30285,"1","Not Flooded","2025-02-10T19:18:22.263545Z",2.087527900584973e-05,0.1627575544259845,0.1257046908140182,0.9950508091020198,831,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325419671551/frames/fc5f6d9a658f62a04664f3344f9884d5.jpg","fc5f6d9a658f62a04664f3344f9884d5","",1.866,0.0017109700711444,0.2347475523962116,0.8742953266810218,0.0049502705644064,True,"2025-02-10T19:18:22.263569Z",0.8725634813308716,0.2464360211269126
28987,"1","Not Flooded","2025-02-08T03:50:09.176462Z",6.402587314369157e-05,0.3411389617063912,0.1557741165161132,0.9967296903948556,834,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222322869534719/frames/6f687ce6172d59807dad5e3b6a42a7f7.jpg","6f687ce6172d59807dad5e3b6a42a7f7","",2.836,0.0020550123881548,0.2636577802922009,0.8442259170187753,0.0032713892715706,True,"2025-02-08T03:50:09.176482Z",0.8421068787574768,0.2238159298303196
30117,"1","Flooded","2025-02-10T19:09:25.245330Z",2.071452581731137e-05,0.1619380876084525,0.1731797158718109,0.997310550932184,835,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324345929727/frames/d293ff6560da28a971ba70e643e3d56b.jpg","d293ff6560da28a971ba70e643e3d56b","",1.676,0.0006053671822883,0.0991684409184938,0.8268203084498964,0.0026905287342422,True,"2025-02-10T19:09:25.245352Z",0.8261942267417908,0.2140881353297085
29015,"1","Not Flooded","2025-02-08T03:51:02.741655Z",0.0003056684799958,0.5733212266738068,0.0071778204292058,0.3693851947502299,836,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353471176703/frames/2e8bfe7af42b3a7d8c7c67e05d7f4175.jpg","2e8bfe7af42b3a7d8c7c67e05d7f4175","",1.396,0.0072908545844256,0.4632827041757179,0.9928222601593004,0.6306180442490488,False,"2025-02-08T03:51:02.741675Z",0.9852257370948792,0.6849047518278752
30195,"1","Not Flooded","2025-02-10T19:12:14.898344Z",0.0001026735117193,0.4175113257008114,0.1217444092035293,0.9947269091741416,837,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/6511ce1ed4b3d225f4c6986757c55eaf.jpg","6511ce1ed4b3d225f4c6986757c55eaf","",1.139,0.0062537030316889,0.4404121302682323,0.8782556237129029,0.0052741704922847,True,"2025-02-10T19:12:14.898366Z",0.8718992471694946,0.245808734933255
29505,"1","Not Flooded","2025-02-09T17:52:39.359738Z",1.293632340093609e-05,0.1023113498853394,0.0193905085325241,0.7824990390968807,840,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222321930010623/frames/93d60bcd8e844d395acbb0d44edae332.jpg","93d60bcd8e844d395acbb0d44edae332","",5.361,0.0014720540493726,0.212406015037594,0.980609476819154,0.2175020405695456,False,"2025-02-09T17:52:39.359758Z",0.9791244864463806,0.5828606193830355
29072,"1","Not Flooded","2025-02-08T03:53:28.194881Z",1.7153653971035965e-05,0.136391020630266,0.0182325020432472,0.7612566021601966,844,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222321930010623/frames/41f4cd3a727fce97d9a52df3351deae5.jpg","41f4cd3a727fce97d9a52df3351deae5","",1.315,0.0017225932097062,0.2360928167633328,0.981767482096984,0.2387423181733771,False,"2025-02-08T03:53:28.194901Z",0.9800277352333068,0.5955386023934045
30088,"1","Not Flooded","2025-02-10T19:08:29.689172Z",7.90627109381603e-06,0.0566608940501742,0.168789267539978,0.9971928672917216,846,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353202741247/frames/a567f6b6eb77102a2580325b76ca569c.jpg","a567f6b6eb77102a2580325b76ca569c","",1.452,0.0003930379753001,0.0613790363329345,0.8312107758656566,0.0028082123747047,True,"2025-02-10T19:08:29.689192Z",0.8308098316192627,0.2167624690675569
30118,"1","Not Flooded","2025-02-10T19:09:26.804494Z",0.0069373212754726,0.9031010179095068,0.0019264245638623,0.0344856253212007,849,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/60802b4d01db9ba9359ebc87e467f524.jpg","60802b4d01db9ba9359ebc87e467f524","",1.087,0.4225427806377411,0.8823422715317876,0.9980736039578916,0.9655208526773568,False,"2025-02-10T19:09:26.804514Z",0.5685935020446777,0.1229113852983982
29479,"1","Not Flooded","2025-02-09T17:50:37.192156Z",2.9826776881236583e-05,0.2157778132868069,0.1687260270118713,0.9971831502938852,850,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222323809058815/frames/822ff1ad878cebb2ea22dc60ed85d9d7.jpg","822ff1ad878cebb2ea22dc60ed85d9d7","",1.472,0.0007455755840055,0.1215391292706205,0.8312739785251323,0.002817929372541,True,"2025-02-09T17:50:37.192184Z",0.8304985761642456,0.2165864834400763
29445,"1","Not Flooded","2025-02-09T17:49:03.370711Z",8.177077688742429e-06,0.0592488544739217,0.1402714550495147,0.9960106325549658,851,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324748582911/frames/1180e17e2295f97a6e48fd0a9413f56a.jpg","1180e17e2295f97a6e48fd0a9413f56a","",2.689,0.0004534839245025,0.0724704495299132,0.8597284785719239,0.0039904471114604,True,"2025-02-09T17:49:03.370733Z",0.8592668175697327,0.2358466528181453
29053,"1","Flooded","2025-02-08T03:52:40.919679Z",3.159792640872184e-06,0.0130833977534301,0.5389518141746521,0.9995109111089038,853,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/6f0965e101e75d63ee2392c8d2373583.jpg","6f0965e101e75d63ee2392c8d2373583","",1.757,5.5140328186098486e-05,0.0023428761449862,0.4610482224059068,0.0004901685575224,True,"2025-02-08T03:52:40.919699Z",0.4609899222850799,0.0975543396112337
28991,"1","Not Flooded","2025-02-08T03:50:15.845887Z",7.646223093615845e-05,0.3704006210241284,0.0043072155676782,0.1811831416565538,854,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325017018367/frames/91d68f88b282df6c058d16460f49ddf0.jpg","91d68f88b282df6c058d16460f49ddf0","",1.297,0.0055305743589997,0.4216993517682776,0.9956928768151556,0.81882441600843,False,"2025-02-08T03:50:15.845908Z",0.9900858402252196,0.7980106066429716
30093,"1","Not Flooded","2025-02-10T19:08:37.513913Z",7.609879048686707e-06,0.0538116543512716,0.0043976358138024,0.1885723786778836,857,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222323809058815/frames/7577bc03cd1b0da8187d72bd4243116f.jpg","7577bc03cd1b0da8187d72bd4243116f","",0.973,0.0003964588104281,0.0620484295172163,0.995602378111016,0.8114297806549688,False,"2025-02-10T19:08:37.513936Z",0.9951983094215392,0.9427290944189884
28950,"1","Not Flooded","2025-02-08T03:48:24.083242Z",0.0008840735536068,0.694573164675042,0.0164226237684488,0.7237533091775965,858,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/3fb6d6507be8e3984b73d87a71f3b7fa.jpg","3fb6d6507be8e3984b73d87a71f3b7fa","",1.682,0.0860484018921852,0.7408141980453719,0.983577365754172,0.2762477704888297,False,"2025-02-08T03:48:24.083270Z",0.8966448903083801,0.2699759882186799
30378,"1","Not Flooded","2025-02-10T19:21:36.834249Z",3.5545319406082854e-05,0.2437735637197531,0.3698335886001587,0.9991254701947286,859,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325419671551/frames/c913fb47177288c25376ea3f55dbea2d.jpg","c913fb47177288c25376ea3f55dbea2d","",1.285,0.0010226815938949,0.1607007898839574,0.6301663578451552,0.0008756094716976,True,"2025-02-10T19:21:36.834269Z",0.6291081309318542,0.1388720940778137
30196,"1","Not Flooded","2025-02-10T19:12:16.505426Z",0.0290572121739387,0.9874445591290116,0.0057217041030526,0.2783336860243659,860,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325017018367/frames/6647f8b0dfe2f8b459fb84940face760.jpg","6647f8b0dfe2f8b459fb84940face760","",1.13,0.6717536449432373,0.9374138966025056,0.9942782893776894,0.7216738716406179,False,"2025-02-10T19:12:16.505445Z",0.2934674322605133,0.0608251674562627
29464,"1","Not Flooded","2025-02-09T17:49:53.319784Z",2.071107337542344e-05,0.1619100162813697,0.0335668250918388,0.917928076941348,861,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222322869534719/frames/025013c3e2e4f1acffce75b4a2ffccf8.jpg","025013c3e2e4f1acffce75b4a2ffccf8","",1.202,0.0006544488715007,0.1072961697753862,0.9664330663817964,0.0820719230586518,False,"2025-02-09T17:49:53.319805Z",0.9657579064369202,0.4531219634381761
30180,"1","Not Flooded","2025-02-10T19:11:42.799010Z",6.07934853178449e-05,0.3327386170768679,0.003424575086683,0.1205323403281322,862,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/0dedbf73a08a19298d03515ebd182dab.jpg","0dedbf73a08a19298d03515ebd182dab","",0.995,0.0014054428320378,0.2054988490755896,0.9965753771903108,0.8794611816733102,False,"2025-02-10T19:11:42.799031Z",0.9951091408729552,0.9403549079476404
30321,"1","Not Flooded","2025-02-10T19:19:45.339021Z",1.888399856397882e-05,0.1490663044745695,0.1191710233688354,0.9945476845473824,863,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324748582911/frames/54777536e7b9b3e87aa537026f2ea1fa.jpg","54777536e7b9b3e87aa537026f2ea1fa","",1.34,0.0002487479068804,0.0338885697874784,0.8808289836815675,0.005453395119044,True,"2025-02-10T19:19:45.339042Z",0.880561351776123,0.2535035175532167
30349,"1","Not Flooded","2025-02-10T19:20:42.814833Z",0.000970939581748,0.7046248591035313,0.0217558797448873,0.8184702854206164,864,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222337365049343/frames/59f5539480dec7e7e68c29f9d71ff0ed.jpg","59f5539480dec7e7e68c29f9d71ff0ed","",0.683,0.0521896407008171,0.6956355564384827,0.9782440387061796,0.1815307942458098,False,"2025-02-10T19:20:42.814853Z",0.9250834584236144,0.3112424585300126
30169,"1","Not Flooded","2025-02-10T19:11:26.224740Z",3.109150566160679e-05,0.2224447534689682,0.1050229892134666,0.9929767698971724,865,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222323003752447/frames/68a3b5bcc24582b05e553badb8a80c87.jpg","68a3b5bcc24582b05e553badb8a80c87","",0.979,0.0017514243954792,0.2387012908491792,0.8949769529281183,0.0070243097692536,True,"2025-02-10T19:11:26.224760Z",0.8931944370269775,0.2660805517527305
29082,"1","Not Flooded","2025-02-08T03:53:49.834092Z",0.0068180072121322,0.9016164765733978,0.016355549916625,0.7213445733806083,866,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222337365049343/frames/674fb8b0eb1b37b4d636cb4200da7ae6.jpg","674fb8b0eb1b37b4d636cb4200da7ae6","",1.4,0.4352050423622131,0.8853545408610556,0.9836444365791976,0.2786554266193917,False,"2025-02-08T03:53:49.834119Z",0.5416213870048523,0.1161656294671198
28958,"1","Not Flooded","2025-02-08T03:48:48.357770Z",6.454125832533464e-05,0.3425106779009557,0.0187543258070945,0.7708030127011959,872,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/28a1b3c3a0a8e86beab4f7a171a435f3.jpg","28a1b3c3a0a8e86beab4f7a171a435f3","",2.108,0.0041197789832949,0.3754653362297184,0.9812456515137454,0.2291986067984435,False,"2025-02-08T03:48:48.357798Z",0.9770613312721252,0.5562306469793092
29412,"1","Not Flooded","2025-02-09T17:46:56.300411Z",0.0094361053779721,0.9289881798119652,0.0165608823299407,0.726088627657599,873,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353471176703/frames/ee7d5a7753687ddb52909d3d14a00723.jpg","ee7d5a7753687ddb52909d3d14a00723","",1.639,0.6615220904350281,0.935247006085,0.983439122326672,0.2739124520088273,False,"2025-02-09T17:46:56.300432Z",0.3124809265136719,0.0649883611959249
28902,"1","Not Flooded","2025-02-08T03:46:23.415881Z",6.710125944664469e-06,0.0449281589959965,0.175517275929451,0.997376410584186,875,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325151236095/frames/ccbfdb756d6520d593f9c9730c2bf753.jpg","ccbfdb756d6520d593f9c9730c2bf753","",2.377,0.0001117336360039,0.0091998376181694,0.8244826886998453,0.0026246690822403,True,"2025-02-08T03:46:23.415909Z",0.8243642449378967,0.2130451775619404
28972,"1","Not Flooded","2025-02-08T03:49:32.553354Z",5.3169973398325965e-05,0.3101752082676536,0.011481518857181,0.5758141764520434,876,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324345929727/frames/732a3621ecfa698bc734940825f6622b.jpg","732a3621ecfa698bc734940825f6622b","",1.312,0.0022608449216932,0.2786392316229977,0.988518400652538,0.4241815048822516,False,"2025-02-08T03:49:32.553382Z",0.9862043857574464,0.705260782628599
30218,"1","Not Flooded","2025-02-10T19:12:59.222994Z",0.000327936548274,0.5821431810427851,0.1595831215381622,0.9968937996916472,877,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324748582911/frames/c27a13fd8374a2fc48adedbdd7fe5a8e.jpg","c27a13fd8374a2fc48adedbdd7fe5a8e","",0.993,0.0039331475272774,0.3680539660466502,0.8404168562847188,0.0031072799747789,True,"2025-02-10T19:12:59.223015Z",0.8361557722091675,0.2200306193398487
30250,"1","Not Flooded","2025-02-10T19:17:11.868618Z",3.724393536685966e-05,0.2512070670645597,0.1640807688236236,0.9970449529913238,878,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222347431378943/frames/1a17fd4abea7522e95f2cf73937dd38f.jpg","1a17fd4abea7522e95f2cf73937dd38f","",1.0,0.0026110017206519,0.3020021334208583,0.8359192126627021,0.0029561266751024,True,"2025-02-10T19:17:11.868640Z",0.8332709670066833,0.2182470104036656
29524,"1","Not Flooded","2025-02-09T17:54:13.761264Z",2.124359298250056e-06,0.0059662366715179,0.1441299021244049,0.9962330438387756,879,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352128999423/frames/6a21391d3eb8c346d09dbd65e4061797.jpg","6a21391d3eb8c346d09dbd65e4061797","",2.223,0.0001293918321607,0.0120641926470397,0.8558701560230019,0.0037691154940769,True,"2025-02-09T17:54:13.761284Z",0.855738639831543,0.2331863547438383
29061,"1","Not Flooded","2025-02-08T03:52:58.070232Z",0.0002422995021333,0.54317154172047,0.0059628239832818,0.2940169205322324,882,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324882800639/frames/e94850d28f83f08f14b5fdaf6dda05a0.jpg","e94850d28f83f08f14b5fdaf6dda05a0","",1.714,0.0065488810651004,0.4473090393991872,0.9940370978874852,0.7059798404684888,False,"2025-02-08T03:52:58.070253Z",0.9872459173202516,0.727872236593782
29042,"1","Not Flooded","2025-02-08T03:52:12.678906Z",6.0521328123286366e-05,0.3318613881055309,0.0072173699736595,0.3718317188721373,883,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324882800639/frames/ea5147fdc805a5af6aaac40b2eb8009c.jpg","ea5147fdc805a5af6aaac40b2eb8009c","",1.08,0.0020678110886365,0.2645161151010783,0.9927826221392024,0.6281672014614365,False,"2025-02-08T03:52:12.678927Z",0.9906542897224426,0.8134028710489607
30138,"1","Not Flooded","2025-02-10T19:10:01.571841Z",0.000192020626855,0.5114055961270206,0.0088283885270357,0.4593840287104896,885,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324748582911/frames/bbfdd247ed3e96dc7f6ce8db610cb7fd.jpg","bbfdd247ed3e96dc7f6ce8db610cb7fd","",1.348,0.0172851458191871,0.5788437204441316,0.991171550544095,0.5406116526238054,False,"2025-02-10T19:10:01.571860Z",0.973694384098053,0.5190048282682582
29507,"1","Not Flooded","2025-02-09T17:52:54.640581Z",3.793702489929274e-05,0.2542517263866156,0.0065825507044792,0.334021800624479,886,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324882800639/frames/5d3c828e75a8dda45fdaf5b6b21995f9.jpg","5d3c828e75a8dda45fdaf5b6b21995f9","",9.335,0.0010579122463241,0.1652429465392372,0.9934175193266128,0.6659922350390624,False,"2025-02-09T17:52:54.640601Z",0.9923216700553894,0.8605243723899064
30332,"1","Not Flooded","2025-02-10T19:20:06.602149Z",0.0008265385404229,0.6875488549057883,0.1049245223402977,0.9929519375693686,888,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325419671551/frames/ed5cf3631548aa01c958b36d18a4bf91.jpg","ed5cf3631548aa01c958b36d18a4bf91","",1.238,0.0018919655121862,0.2507590054976614,0.8950754958204924,0.0070491420970576,True,"2025-02-10T19:20:06.602170Z",0.8923569917678833,0.2651498792932935
28994,"1","Not Flooded","2025-02-08T03:50:22.974434Z",0.0083847222849726,0.9194698405980488,0.0311530213803052,0.9050444174767764,889,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325151236095/frames/f27872c59691effef71a06ded34e8ef6.jpg","f27872c59691effef71a06ded34e8ef6","",1.248,0.4168228209018707,0.8808890405220403,0.968846964649856,0.0949566621896498,False,"2025-02-08T03:50:22.974454Z",0.5436394214630127,0.1166806303524463
30283,"1","Not Flooded","2025-02-10T19:18:18.328674Z",1.045050908032863e-06,0.0011941110674446,0.0057298270985484,0.2800849049677612,890,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222321795792895/frames/7f181108da7ed12b060244f4c7796503.jpg","7f181108da7ed12b060244f4c7796503","",1.105,7.212787750177085e-05,0.0039839691129028,0.9942700647130778,0.7199032187015499,False,"2025-02-10T19:18:18.328696Z",0.994196891784668,0.9149363212741792
30326,"1","Not Flooded","2025-02-10T19:19:55.710748Z",0.0027673093136399,0.812700548038678,0.0053341286256909,0.2523612304742327,891,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/1ce4eb4aa32672b34e88fcc16dea2fc5.jpg","1ce4eb4aa32672b34e88fcc16dea2fc5","",1.159,0.5191799402236938,0.904608232240567,0.994665935402736,0.7476430881914724,False,"2025-02-10T19:19:55.710768Z",0.4727186858654022,0.1001023523772095
29031,"1","Not Flooded","2025-02-08T03:51:52.563971Z",0.0004332075186539,0.6156830185745812,0.1146159097552299,0.994054276990581,892,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222322601099263/frames/77bd22a235a60dfa595cbd6c3d1547f2.jpg","77bd22a235a60dfa595cbd6c3d1547f2","",1.683,0.6100016236305237,0.9241674692187102,0.8853841135569382,0.0059468026758452,True,"2025-02-08T03:51:52.563991Z",0.2749492824077606,0.0567537453628327
29078,"1","Not Flooded","2025-02-08T03:53:42.000912Z",0.0015974632697179,0.756169213959655,0.0156374219805002,0.704544963787988,893,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222352263217151/frames/ad9dbd6afd5a92e5b84bde829e8218eb.jpg","ad9dbd6afd5a92e5b84bde829e8218eb","",1.38,0.1155457943677902,0.7662640950451949,0.9843625865178182,0.2954561158784382,False,"2025-02-08T03:53:42.000939Z",0.8672193288803101,0.2419618834564872
29006,"1","Not Flooded","2025-02-08T03:50:43.567344Z",6.7428964030114e-06,0.0453114405773192,0.1967599242925644,0.9978169144861004,894,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353202741247/frames/122bd9d0b6e605f332b463ec18bf33a8.jpg","122bd9d0b6e605f332b463ec18bf33a8","",1.04,0.0003300072276033,0.0494692359848501,0.8032401042919446,0.0021841651803258,True,"2025-02-08T03:50:43.567364Z",0.8029033541679382,0.2016385017684936
28890,"1","Not Flooded","2025-02-08T03:45:47.824188Z",1.195417917188024e-05,0.0939903607381463,0.005817238241434,0.2854119791149326,895,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222321795792895/frames/9bf4ce888a2aa1a731d68975b6171950.jpg","9bf4ce888a2aa1a731d68975b6171950","",2.813,0.0004556413332466,0.0728494124455308,0.9941828221626564,0.714603136215035,False,"2025-02-08T03:45:47.824214Z",0.993715226650238,0.9011937871675167
28963,"1","Not Flooded","2025-02-08T03:49:05.379952Z",0.025869058445096,0.9842163565144912,0.006241200491786,0.3119210288789176,897,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325553889279/frames/a4dca37182a93f32599dd2c60ceb9af2.jpg","a4dca37182a93f32599dd2c60ceb9af2","",1.117,0.3007179200649261,0.8491781579163302,0.9937588144093752,0.6880778914546561,False,"2025-02-08T03:49:05.379979Z",0.667171835899353,0.1499851006033176
28930,"1","Not Flooded","2025-02-08T03:47:38.117815Z",0.0003014579415321,0.5715959197246419,0.1024116277694702,0.9926010459808338,899,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324882800639/frames/21fb4ce7c289f5dd00bbb8c43a6a037a.jpg","21fb4ce7c289f5dd00bbb8c43a6a037a","",1.97,0.0263014808297157,0.6268143794293315,0.897588387131691,0.0074000336855925,True,"2025-02-08T03:47:38.117842Z",0.8709854483604431,0.2450583667670036
30371,"1","Not Flooded","2025-02-10T19:21:22.535099Z",0.0003905141493305,0.6034503979650447,0.147999495267868,0.996420905796945,901,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324882800639/frames/88f73987b7e09d124a22ae2976b0f53d.jpg","88f73987b7e09d124a22ae2976b0f53d","",4.287,0.0131357023492455,0.5449583896559319,0.8520004901802166,0.0035801738694812,True,"2025-02-10T19:21:22.535120Z",0.8384742736816406,0.2214104330326102
28981,"1","Not Flooded","2025-02-08T03:49:56.114649Z",0.0010103542590513,0.7088960194858197,0.1895544230937957,0.9976938325135066,902,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222325151236095/frames/ee12c8ae9194f543048a7c3a038e436f.jpg","ee12c8ae9194f543048a7c3a038e436f","",4.465,0.0479268617928028,0.6875785457325105,0.8104455020511522,0.0023072471529196,True,"2025-02-08T03:49:56.114676Z",0.7615082859992981,0.1830628409046741
28941,"1","Flooded","2025-02-08T03:48:02.584197Z",5.1022211664530914e-06,0.0298765293474927,0.4110832214355469,0.9992496318337486,903,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222337096613887/frames/bf22f6bd8e3d67aed820b92b7c39e83f.jpg","bf22f6bd8e3d67aed820b92b7c39e83f","",1.544,6.215777830220759e-05,0.0030403406563508,0.5889168045246151,0.0007514478326776,True,"2025-02-08T03:48:02.584225Z",0.5888495445251465,0.1280754298152042
30266,"1","Not Flooded","2025-02-10T19:17:47.748947Z",6.538309662573738e-06,0.0433086593566051,0.1037307307124137,0.9928148199332334,904,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222324345929727/frames/bf7eadf6ba0bcfb334c3374bae5616a1.jpg","bf7eadf6ba0bcfb334c3374bae5616a1","",1.189,0.0001660109264776,0.0182269286081372,0.8962693152311658,0.0071862597331928,True,"2025-02-10T19:17:47.748971Z",0.8960967659950256,0.2693443833593173
30222,"1","Not Flooded","2025-02-10T19:13:05.416816Z",0.0001271568762604,0.4509248422607351,0.4098500609397888,0.9992453131680435,905,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222337365049343/frames/698669d16ddd91d935ce77fef35918db.jpg","698669d16ddd91d935ce77fef35918db","",1.054,0.0029396526515483,0.3211510971570224,0.5901499108003917,0.0007557664983826,True,"2025-02-10T19:13:05.416836Z",0.587083101272583,0.127631686914011
29470,"1","Not Flooded","2025-02-09T17:50:03.312787Z",0.0002522282884456,0.5485104921983304,0.0071444022469222,0.368185685350654,906,"/data/local-files/?d=/share/XXXX-19/nexar_data/2023/2023-09-29/604222353471176703/frames/551e9bf8ef32a63fc352f909e791dac6.jpg","551e9bf8ef32a63fc352f909e791dac6","",1.122,0.0119646228849887,0.532786230366266,0.9928556532249784,0.6318175536486247,False,"2025-02-09T17:50:03.312811Z",0.9806388020515442,0.6044949752324522
